,close,high,low,open,time,volume,Timestamp
3018,2457.85,2457.95,2457.05,2457.15,1751018760,4325,2025-06-27 10:06:00
3019,2457.35,2458.5,2456.85,2457.9,1751018820,9101,2025-06-27 10:07:00
3020,2457.7,2457.95,2457.2,2457.35,1751018880,5885,2025-06-27 10:08:00
3021,2458.8,2458.8,2457.6,2457.6,1751018940,4223,2025-06-27 10:09:00
3022,2459.0,2459.8,2459.0,2459.0,1751019000,10360,2025-06-27 10:10:00
3023,2455.05,2459.0,2454.05,2459.0,1751019060,33242,2025-06-27 10:11:00
3024,2450.95,2455.6,2450.95,2455.2,1751019120,44741,2025-06-27 10:12:00
3025,2450.2,2451.75,2449.55,2450.95,1751019180,34227,2025-06-27 10:13:00
3026,2451.05,2451.5,2449.5,2450.2,1751019240,20881,2025-06-27 10:14:00
3027,2451.9,2453.65,2451.0,2451.1,1751019300,19045,2025-06-27 10:15:00
3028,2451.25,2452.0,2450.2,2452.0,1751019360,25494,2025-06-27 10:16:00
3029,2452.3,2452.45,2451.15,2451.15,1751019420,5622,2025-06-27 10:17:00
3030,2450.5,2452.4,2450.35,2452.4,1751019480,14393,2025-06-27 10:18:00
3031,2450.75,2451.0,2450.2,2450.25,1751019540,5554,2025-06-27 10:19:00
3032,2451.8,2452.2,2451.15,2451.15,1751019600,4348,2025-06-27 10:20:00
3033,2449.35,2451.8,2449.25,2451.8,1751019660,21708,2025-06-27 10:21:00
3034,2449.25,2449.35,2448.65,2449.35,1751019720,11859,2025-06-27 10:22:00
3035,2449.4,2450.65,2449.15,2449.15,1751019780,9349,2025-06-27 10:23:00
3036,2450.25,2450.25,2449.25,2449.5,1751019840,3453,2025-06-27 10:24:00
3037,2447.7,2450.5,2446.4,2450.5,1751019900,26670,2025-06-27 10:25:00
3038,2447.7,2448.5,2447.4,2447.7,1751019960,4268,2025-06-27 10:26:00
3039,2449.1,2449.1,2447.55,2447.7,1751020020,7443,2025-06-27 10:27:00
3040,2449.75,2450.35,2449.0,2449.0,1751020080,7257,2025-06-27 10:28:00
3041,2450.9,2450.9,2449.5,2449.85,1751020140,2333,2025-06-27 10:29:00
3042,2453.1,2453.1,2450.7,2450.9,1751020200,20239,2025-06-27 10:30:00
3043,2451.15,2453.35,2451.0,2453.05,1751020260,9695,2025-06-27 10:31:00
3044,2446.8,2451.15,2446.8,2451.15,1751020320,12964,2025-06-27 10:32:00
3045,2448.85,2449.2,2446.5,2446.6,1751020380,13711,2025-06-27 10:33:00
3046,2448.85,2449.2,2448.65,2449.1,1751020440,3166,2025-06-27 10:34:00
3047,2448.0,2449.3,2448.0,2448.95,1751020500,5234,2025-06-27 10:35:00
3048,2448.25,2449.3,2448.1,2448.1,1751020560,5531,2025-06-27 10:36:00
3049,2448.7,2449.8,2448.4,2448.4,1751020620,5361,2025-06-27 10:37:00
3050,2448.45,2449.25,2448.35,2448.6,1751020680,1935,2025-06-27 10:38:00
3051,2448.45,2448.7,2447.7,2448.55,1751020740,1410,2025-06-27 10:39:00
3052,2448.2,2448.95,2447.9,2448.4,1751020800,917,2025-06-27 10:40:00
3053,2448.0,2448.55,2447.9,2447.9,1751020860,1847,2025-06-27 10:41:00
3054,2448.05,2448.2,2447.95,2448.1,1751020920,2552,2025-06-27 10:42:00
3055,2448.25,2448.95,2448.0,2448.15,1751020980,4628,2025-06-27 10:43:00
3056,2448.5,2448.6,2448.0,2448.25,1751021040,1500,2025-06-27 10:44:00
3057,2449.6,2449.9,2448.75,2448.8,1751021100,6461,2025-06-27 10:45:00
3058,2447.9,2450.2,2447.65,2449.6,1751021160,9140,2025-06-27 10:46:00
3059,2449.15,2449.25,2447.85,2448.0,1751021220,3433,2025-06-27 10:47:00
3060,2449.15,2450.7,2448.95,2449.25,1751021280,3628,2025-06-27 10:48:00
3061,2449.25,2449.25,2448.55,2449.1,1751021340,6527,2025-06-27 10:49:00
3062,2448.4,2449.55,2448.1,2449.25,1751021400,7494,2025-06-27 10:50:00
3063,2448.5,2448.5,2447.7,2448.4,1751021460,8646,2025-06-27 10:51:00
3064,2449.2,2450.0,2448.55,2448.55,1751021520,8852,2025-06-27 10:52:00
3065,2447.9,2449.0,2447.9,2448.95,1751021580,2858,2025-06-27 10:53:00
3066,2448.4,2450.2,2447.9,2447.9,1751021640,9114,2025-06-27 10:54:00
3067,2447.95,2448.5,2447.75,2448.2,1751021700,9884,2025-06-27 10:55:00
3068,2446.1,2447.8,2445.35,2447.8,1751021760,33715,2025-06-27 10:56:00
3069,2445.5,2446.25,2445.1,2446.0,1751021820,16702,2025-06-27 10:57:00
3070,2445.65,2445.95,2445.3,2445.5,1751021880,11325,2025-06-27 10:58:00
3071,2445.45,2446.0,2445.05,2445.65,1751021940,12119,2025-06-27 10:59:00
3072,2447.55,2447.8,2445.15,2445.2,1751022000,16981,2025-06-27 11:00:00
3073,2447.85,2447.9,2446.85,2447.55,1751022060,8826,2025-06-27 11:01:00
3074,2446.9,2447.7,2445.8,2447.6,1751022120,14644,2025-06-27 11:02:00
3075,2448.3,2448.6,2447.25,2447.25,1751022180,3292,2025-06-27 11:03:00
3076,2448.65,2449.65,2448.1,2448.3,1751022240,7894,2025-06-27 11:04:00
3077,2446.9,2448.7,2446.9,2448.65,1751022300,7029,2025-06-27 11:05:00
3078,2447.05,2448.45,2446.75,2446.9,1751022360,8617,2025-06-27 11:06:00
3079,2447.5,2447.9,2446.65,2447.05,1751022420,2457,2025-06-27 11:07:00
3080,2448.7,2448.7,2447.1,2447.5,1751022480,2688,2025-06-27 11:08:00
3081,2449.1,2449.45,2448.5,2448.85,1751022540,10182,2025-06-27 11:09:00
3082,2449.55,2449.65,2448.8,2449.1,1751022600,11639,2025-06-27 11:10:00
3083,2448.4,2449.5,2448.2,2449.4,1751022660,3266,2025-06-27 11:11:00
3084,2448.35,2449.05,2448.15,2448.4,1751022720,1974,2025-06-27 11:12:00
3085,2447.55,2448.6,2447.45,2448.35,1751022780,4399,2025-06-27 11:13:00
3086,2448.6,2448.9,2447.55,2447.55,1751022840,2688,2025-06-27 11:14:00
3087,2448.65,2449.1,2448.2,2448.6,1751022900,2605,2025-06-27 11:15:00
3088,2451.2,2451.6,2448.75,2448.75,1751022960,36055,2025-06-27 11:16:00
3089,2453.0,2453.0,2451.1,2451.1,1751023020,22168,2025-06-27 11:17:00
3090,2453.4,2454.0,2452.25,2453.0,1751023080,19214,2025-06-27 11:18:00
3091,2451.8,2454.4,2451.55,2453.4,1751023140,12979,2025-06-27 11:19:00
3092,2452.5,2453.5,2451.8,2451.8,1751023200,3164,2025-06-27 11:20:00
3093,2449.6,2452.6,2448.45,2452.6,1751023260,13552,2025-06-27 11:21:00
3094,2450.2,2450.4,2448.55,2449.5,1751023320,8069,2025-06-27 11:22:00
3095,2447.05,2450.1,2447.05,2450.1,1751023380,9797,2025-06-27 11:23:00
3096,2446.75,2447.05,2445.8,2447.0,1751023440,23968,2025-06-27 11:24:00
3097,2446.35,2447.25,2445.6,2446.85,1751023500,12850,2025-06-27 11:25:00
3098,2444.15,2446.4,2444.15,2446.25,1751023560,34228,2025-06-27 11:26:00
3099,2443.15,2444.2,2442.65,2444.15,1751023620,36013,2025-06-27 11:27:00
3100,2443.45,2443.8,2443.1,2443.45,1751023680,11198,2025-06-27 11:28:00
3101,2443.2,2443.4,2443.0,2443.4,1751023740,5809,2025-06-27 11:29:00
3102,2443.15,2443.6,2442.8,2443.25,1751023800,10093,2025-06-27 11:30:00
3103,2444.45,2444.45,2443.25,2443.25,1751023860,12778,2025-06-27 11:31:00
3104,2444.05,2445.25,2444.05,2444.45,1751023920,6390,2025-06-27 11:32:00
3105,2444.55,2444.9,2444.05,2444.15,1751023980,7235,2025-06-27 11:33:00
3106,2445.3,2445.7,2444.45,2444.45,1751024040,4725,2025-06-27 11:34:00
3107,2445.75,2446.15,2445.45,2445.6,1751024100,3318,2025-06-27 11:35:00
3108,2445.0,2446.15,2444.75,2445.75,1751024160,5145,2025-06-27 11:36:00
3109,2443.6,2445.3,2443.2,2445.0,1751024220,9246,2025-06-27 11:37:00
3110,2444.25,2444.5,2443.4,2443.5,1751024280,6990,2025-06-27 11:38:00
3111,2443.3,2444.15,2442.7,2444.15,1751024340,7367,2025-06-27 11:39:00
3112,2443.15,2443.2,2441.65,2443.2,1751024400,17568,2025-06-27 11:40:00
3113,2443.25,2443.7,2443.2,2443.45,1751024460,9622,2025-06-27 11:41:00
3114,2442.65,2444.3,2442.45,2443.0,1751024520,8685,2025-06-27 11:42:00
3115,2444.0,2444.5,2441.65,2442.65,1751024580,7484,2025-06-27 11:43:00
3116,2444.75,2444.75,2443.3,2444.1,1751024640,2669,2025-06-27 11:44:00
3117,2443.6,2444.5,2443.1,2444.4,1751024700,4485,2025-06-27 11:45:00
3118,2443.65,2443.85,2443.0,2443.85,1751024760,4676,2025-06-27 11:46:00
3119,2443.95,2444.4,2443.35,2443.65,1751024820,3942,2025-06-27 11:47:00
3120,2444.65,2445.2,2444.0,2444.1,1751024880,5759,2025-06-27 11:48:00
3121,2444.9,2445.5,2444.4,2444.6,1751024940,7157,2025-06-27 11:49:00
3122,2444.8,2445.65,2444.7,2445.0,1751025000,7868,2025-06-27 11:50:00
3123,2444.85,2444.85,2443.5,2444.55,1751025060,14244,2025-06-27 11:51:00
3124,2444.35,2445.1,2444.1,2444.75,1751025120,2727,2025-06-27 11:52:00
3125,2443.4,2444.25,2442.65,2444.25,1751025180,4092,2025-06-27 11:53:00
3126,2443.75,2443.75,2442.55,2442.55,1751025240,4464,2025-06-27 11:54:00
3127,2444.0,2444.0,2443.0,2443.3,1751025300,4476,2025-06-27 11:55:00
3128,2444.5,2444.5,2443.95,2443.95,1751025360,3106,2025-06-27 11:56:00
3129,2445.15,2445.3,2444.15,2444.65,1751025420,7228,2025-06-27 11:57:00
3130,2445.3,2445.5,2444.85,2445.15,1751025480,3257,2025-06-27 11:58:00
3131,2446.9,2447.15,2445.3,2445.4,1751025540,12741,2025-06-27 11:59:00
3132,2447.0,2447.65,2446.3,2446.8,1751025600,16593,2025-06-27 12:00:00
3133,2445.7,2447.3,2445.6,2446.9,1751025660,3643,2025-06-27 12:01:00
3134,2445.2,2445.8,2444.6,2445.65,1751025720,13484,2025-06-27 12:02:00
3135,2444.9,2446.5,2444.9,2445.2,1751025780,2486,2025-06-27 12:03:00
3136,2444.6,2445.0,2443.8,2444.65,1751025840,3425,2025-06-27 12:04:00
3137,2443.65,2445.1,2443.5,2444.8,1751025900,3569,2025-06-27 12:05:00
3138,2444.9,2444.9,2443.4,2444.25,1751025960,2955,2025-06-27 12:06:00
3139,2445.05,2446.0,2444.8,2444.8,1751026020,2501,2025-06-27 12:07:00
3140,2447.55,2447.55,2445.3,2445.55,1751026080,8413,2025-06-27 12:08:00
3141,2448.65,2449.35,2447.3,2447.7,1751026140,22108,2025-06-27 12:09:00
3142,2447.5,2448.45,2446.9,2448.35,1751026200,8608,2025-06-27 12:10:00
3143,2448.0,2448.0,2446.4,2447.4,1751026260,2804,2025-06-27 12:11:00
3144,2447.9,2448.5,2447.3,2448.2,1751026320,3710,2025-06-27 12:12:00
3145,2449.75,2449.9,2447.9,2447.9,1751026380,9465,2025-06-27 12:13:00
3146,2448.85,2450.05,2448.25,2449.85,1751026440,15647,2025-06-27 12:14:00
3147,2448.95,2448.95,2447.1,2448.45,1751026500,7093,2025-06-27 12:15:00
3148,2450.75,2451.0,2448.95,2448.95,1751026560,12164,2025-06-27 12:16:00
3149,2449.0,2450.75,2448.3,2450.75,1751026620,10195,2025-06-27 12:17:00
3150,2449.55,2450.4,2448.85,2448.9,1751026680,5527,2025-06-27 12:18:00
3151,2450.85,2451.3,2449.65,2449.65,1751026740,11493,2025-06-27 12:19:00
3152,2456.0,2456.7,2450.55,2450.75,1751026800,71636,2025-06-27 12:20:00
3153,2455.2,2456.4,2454.15,2456.1,1751026860,39622,2025-06-27 12:21:00
3154,2455.0,2455.4,2453.5,2455.3,1751026920,16135,2025-06-27 12:22:00
3155,2454.8,2456.2,2454.15,2454.95,1751026980,13752,2025-06-27 12:23:00
3156,2454.45,2455.4,2454.25,2454.65,1751027040,9967,2025-06-27 12:24:00
3157,2454.55,2455.8,2454.0,2454.0,1751027100,9708,2025-06-27 12:25:00
3158,2454.1,2454.4,2453.25,2454.4,1751027160,8191,2025-06-27 12:26:00
3159,2454.05,2454.3,2453.25,2454.0,1751027220,4323,2025-06-27 12:27:00
3160,2453.3,2454.1,2452.7,2454.05,1751027280,8303,2025-06-27 12:28:00
3161,2452.2,2453.2,2451.9,2453.2,1751027340,18201,2025-06-27 12:29:00
3162,2441.6,2452.4,2441.45,2452.0,1751027400,69741,2025-06-27 12:30:00
3163,2437.0,2442.85,2435.65,2441.75,1751027460,119523,2025-06-27 12:31:00
3164,2439.5,2440.3,2436.75,2436.9,1751027520,37174,2025-06-27 12:32:00
3165,2444.55,2445.0,2439.5,2439.5,1751027580,36627,2025-06-27 12:33:00
3166,2444.65,2444.65,2442.1,2444.55,1751027640,35413,2025-06-27 12:34:00
3167,2443.7,2444.8,2442.6,2444.65,1751027700,34113,2025-06-27 12:35:00
3168,2444.2,2445.1,2443.4,2443.85,1751027760,10583,2025-06-27 12:36:00
3169,2446.25,2446.3,2444.0,2444.3,1751027820,24125,2025-06-27 12:37:00
3170,2444.0,2446.4,2444.0,2446.35,1751027880,5941,2025-06-27 12:38:00
3171,2440.85,2444.1,2440.4,2443.85,1751027940,21709,2025-06-27 12:39:00
3172,2440.9,2442.55,2440.2,2440.85,1751028000,16648,2025-06-27 12:40:00
3173,2440.4,2441.7,2440.2,2440.6,1751028060,4069,2025-06-27 12:41:00
3174,2437.6,2440.95,2437.45,2440.3,1751028120,61197,2025-06-27 12:42:00
3175,2438.3,2439.1,2437.0,2437.7,1751028180,26510,2025-06-27 12:43:00
3176,2437.85,2438.9,2437.15,2438.2,1751028240,17804,2025-06-27 12:44:00
3177,2439.0,2440.2,2436.95,2437.6,1751028300,20648,2025-06-27 12:45:00
3178,2438.95,2439.45,2437.3,2439.0,1751028360,14581,2025-06-27 12:46:00
3179,2438.05,2439.4,2437.5,2438.7,1751028420,13723,2025-06-27 12:47:00
3180,2436.3,2437.95,2436.0,2437.95,1751028480,24878,2025-06-27 12:48:00
3181,2436.5,2436.95,2435.0,2436.3,1751028540,17464,2025-06-27 12:49:00
3182,2437.45,2438.15,2436.3,2436.3,1751028600,14419,2025-06-27 12:50:00
3183,2436.05,2437.5,2435.45,2437.45,1751028660,16898,2025-06-27 12:51:00
3184,2437.25,2437.95,2435.55,2435.95,1751028720,9705,2025-06-27 12:52:00
3185,2437.15,2438.5,2437.1,2437.1,1751028780,8990,2025-06-27 12:53:00
3186,2434.65,2437.15,2434.05,2437.15,1751028840,40734,2025-06-27 12:54:00
3187,2431.2,2434.75,2428.2,2434.65,1751028900,115702,2025-06-27 12:55:00
3188,2428.6,2431.2,2427.2,2431.2,1751028960,61552,2025-06-27 12:56:00
3189,2427.2,2429.75,2425.9,2428.65,1751029020,58123,2025-06-27 12:57:00
3190,2428.5,2429.3,2426.75,2427.2,1751029080,37332,2025-06-27 12:58:00
3191,2429.3,2430.0,2428.05,2428.4,1751029140,19566,2025-06-27 12:59:00
3192,2428.5,2429.15,2426.65,2429.1,1751029200,27476,2025-06-27 13:00:00
3193,2425.0,2428.7,2424.6,2428.7,1751029260,32922,2025-06-27 13:01:00
3194,2428.95,2430.95,2424.0,2425.0,1751029320,54694,2025-06-27 13:02:00
3195,2429.55,2430.3,2428.25,2428.95,1751029380,17033,2025-06-27 13:03:00
3196,2430.15,2431.45,2429.55,2429.55,1751029440,17545,2025-06-27 13:04:00
3197,2430.35,2430.6,2428.5,2430.25,1751029500,12884,2025-06-27 13:05:00
3198,2430.2,2432.0,2430.2,2430.55,1751029560,16099,2025-06-27 13:06:00
3199,2431.4,2432.9,2430.4,2430.5,1751029620,23641,2025-06-27 13:07:00
3200,2431.0,2433.3,2431.0,2431.55,1751029680,19831,2025-06-27 13:08:00
3201,2432.45,2432.8,2430.75,2430.9,1751029740,4831,2025-06-27 13:09:00
3202,2431.85,2432.8,2431.5,2432.45,1751029800,7995,2025-06-27 13:10:00
3203,2434.5,2434.6,2431.7,2432.05,1751029860,22201,2025-06-27 13:11:00
3204,2433.05,2434.55,2433.05,2434.4,1751029920,11707,2025-06-27 13:12:00
3205,2434.75,2434.9,2432.65,2433.05,1751029980,13914,2025-06-27 13:13:00
3206,2434.6,2434.65,2433.55,2434.65,1751030040,9305,2025-06-27 13:14:00
3207,2433.65,2434.75,2432.7,2434.5,1751030100,9605,2025-06-27 13:15:00
3208,2435.15,2436.15,2433.55,2433.65,1751030160,29409,2025-06-27 13:16:00
3209,2434.45,2435.5,2434.25,2435.15,1751030220,8927,2025-06-27 13:17:00
3210,2432.15,2435.5,2432.15,2434.7,1751030280,16644,2025-06-27 13:18:00
3211,2431.6,2432.5,2430.2,2432.25,1751030340,25838,2025-06-27 13:19:00
3212,2430.8,2431.7,2430.8,2431.7,1751030400,9149,2025-06-27 13:20:00
3213,2429.2,2430.8,2428.2,2430.8,1751030460,26860,2025-06-27 13:21:00
3214,2431.1,2431.4,2429.25,2429.3,1751030520,14780,2025-06-27 13:22:00
3215,2431.0,2431.8,2430.5,2431.0,1751030580,14440,2025-06-27 13:23:00
3216,2430.1,2431.1,2429.8,2431.1,1751030640,3977,2025-06-27 13:24:00
3217,2429.7,2430.5,2429.5,2430.05,1751030700,9747,2025-06-27 13:25:00
3218,2426.1,2429.85,2424.5,2429.7,1751030760,65095,2025-06-27 13:26:00
3219,2427.95,2428.45,2425.3,2425.85,1751030820,22923,2025-06-27 13:27:00
3220,2421.9,2427.95,2421.45,2427.95,1751030880,53466,2025-06-27 13:28:00
3221,2425.15,2426.0,2421.7,2421.8,1751030940,20671,2025-06-27 13:29:00
3222,2426.3,2428.3,2423.7,2425.1,1751031000,38284,2025-06-27 13:30:00
3223,2426.4,2428.05,2424.6,2426.3,1751031060,15202,2025-06-27 13:31:00
3224,2426.7,2426.7,2422.95,2426.0,1751031120,29765,2025-06-27 13:32:00
3225,2431.9,2432.0,2425.25,2426.85,1751031180,48152,2025-06-27 13:33:00
3226,2429.75,2432.3,2429.75,2431.9,1751031240,21811,2025-06-27 13:34:00
3227,2429.8,2432.1,2429.6,2429.75,1751031300,11612,2025-06-27 13:35:00
3228,2430.0,2431.5,2428.5,2429.6,1751031360,14688,2025-06-27 13:36:00
3229,2434.75,2434.95,2429.25,2430.65,1751031420,35843,2025-06-27 13:37:00
3230,2434.55,2435.3,2433.6,2434.75,1751031480,35237,2025-06-27 13:38:00
3231,2430.7,2435.2,2430.5,2434.85,1751031540,17111,2025-06-27 13:39:00
3232,2427.2,2430.7,2425.7,2430.7,1751031600,41438,2025-06-27 13:40:00
3233,2427.9,2430.35,2427.6,2427.6,1751031660,13357,2025-06-27 13:41:00
3234,2428.8,2430.8,2427.65,2427.9,1751031720,8018,2025-06-27 13:42:00
3235,2428.85,2429.6,2427.55,2428.7,1751031780,6350,2025-06-27 13:43:00
3236,2427.7,2429.25,2427.7,2428.85,1751031840,7333,2025-06-27 13:44:00
3237,2424.45,2427.55,2424.45,2427.55,1751031900,21797,2025-06-27 13:45:00
3238,2418.45,2424.55,2417.5,2424.55,1751031960,82501,2025-06-27 13:46:00
3239,2419.2,2420.65,2418.35,2418.75,1751032020,48356,2025-06-27 13:47:00
3240,2420.95,2421.5,2418.25,2419.5,1751032080,30043,2025-06-27 13:48:00
3241,2420.45,2423.4,2419.8,2420.8,1751032140,18738,2025-06-27 13:49:00
3242,2420.05,2422.05,2420.05,2420.7,1751032200,12021,2025-06-27 13:50:00
3243,2418.05,2420.15,2416.15,2420.05,1751032260,63296,2025-06-27 13:51:00
3244,2421.65,2422.2,2417.6,2417.95,1751032320,23477,2025-06-27 13:52:00
3245,2421.7,2423.4,2421.15,2421.6,1751032380,25668,2025-06-27 13:53:00
3246,2422.35,2422.65,2420.9,2421.5,1751032440,13455,2025-06-27 13:54:00
3247,2424.55,2425.2,2422.25,2422.3,1751032500,41547,2025-06-27 13:55:00
3248,2426.8,2426.8,2424.7,2424.75,1751032560,44951,2025-06-27 13:56:00
3249,2427.9,2428.0,2426.35,2426.65,1751032620,18114,2025-06-27 13:57:00
3250,2426.9,2429.4,2426.5,2427.9,1751032680,33420,2025-06-27 13:58:00
3251,2427.4,2427.5,2426.45,2426.9,1751032740,12963,2025-06-27 13:59:00
3252,2427.5,2428.2,2426.25,2427.4,1751032800,8981,2025-06-27 14:00:00
3253,2428.25,2428.7,2427.4,2428.0,1751032860,9889,2025-06-27 14:01:00
3254,2426.15,2428.25,2424.85,2428.2,1751032920,29458,2025-06-27 14:02:00
3255,2430.85,2431.2,2426.5,2426.5,1751032980,31377,2025-06-27 14:03:00
3256,2434.55,2434.6,2431.0,2431.0,1751033040,49128,2025-06-27 14:04:00
3257,2433.05,2437.75,2433.05,2434.55,1751033100,87824,2025-06-27 14:05:00
3258,2435.3,2435.3,2429.0,2433.05,1751033160,52339,2025-06-27 14:06:00
3259,2430.85,2435.5,2430.85,2435.05,1751033220,26549,2025-06-27 14:07:00
3260,2433.85,2434.5,2430.85,2430.95,1751033280,11761,2025-06-27 14:08:00
3261,2430.5,2435.4,2430.5,2434.0,1751033340,10453,2025-06-27 14:09:00
3262,2431.65,2433.4,2431.2,2431.4,1751033400,8539,2025-06-27 14:10:00
3263,2429.65,2431.75,2428.65,2431.5,1751033460,17571,2025-06-27 14:11:00
3264,2427.9,2429.95,2425.75,2429.65,1751033520,38166,2025-06-27 14:12:00
3265,2426.9,2427.9,2425.8,2427.9,1751033580,15780,2025-06-27 14:13:00
3266,2423.0,2427.35,2422.9,2427.0,1751033640,32964,2025-06-27 14:14:00
3267,2422.5,2424.9,2421.95,2423.05,1751033700,21655,2025-06-27 14:15:00
3268,2421.7,2423.8,2421.05,2422.7,1751033760,27784,2025-06-27 14:16:00
3269,2420.65,2421.9,2419.8,2421.75,1751033820,26057,2025-06-27 14:17:00
3270,2419.55,2420.85,2419.3,2420.6,1751033880,25299,2025-06-27 14:18:00
3271,2422.45,2423.25,2419.55,2419.55,1751033940,23075,2025-06-27 14:19:00
3272,2423.55,2424.4,2420.95,2422.2,1751034000,22085,2025-06-27 14:20:00
3273,2424.0,2425.65,2423.85,2423.9,1751034060,25467,2025-06-27 14:21:00
3274,2425.85,2427.65,2424.5,2424.5,1751034120,15744,2025-06-27 14:22:00
3275,2423.9,2426.15,2422.45,2425.8,1751034180,13229,2025-06-27 14:23:00
3276,2417.6,2423.75,2417.35,2423.75,1751034240,34637,2025-06-27 14:24:00
3277,2420.4,2420.4,2415.75,2417.6,1751034300,48983,2025-06-27 14:25:00
3278,2420.75,2422.3,2420.45,2420.85,1751034360,16222,2025-06-27 14:26:00
3279,2420.35,2422.25,2420.35,2421.5,1751034420,11793,2025-06-27 14:27:00
3280,2417.9,2420.55,2416.95,2420.55,1751034480,21614,2025-06-27 14:28:00
3281,2419.75,2421.65,2418.1,2418.1,1751034540,12358,2025-06-27 14:29:00
3282,2420.7,2421.4,2418.75,2419.9,1751034600,6613,2025-06-27 14:30:00
3283,2419.6,2422.5,2418.6,2421.25,1751034660,7467,2025-06-27 14:31:00
3284,2418.6,2420.5,2418.5,2419.45,1751034720,6799,2025-06-27 14:32:00
3285,2417.4,2419.05,2416.8,2418.6,1751034780,13424,2025-06-27 14:33:00
3286,2415.05,2418.15,2414.35,2417.5,1751034840,45912,2025-06-27 14:34:00
3287,2417.1,2418.35,2413.05,2415.3,1751034900,65927,2025-06-27 14:35:00
3288,2418.2,2419.0,2416.6,2417.0,1751034960,7040,2025-06-27 14:36:00
3289,2422.95,2423.8,2417.3,2418.35,1751035020,31949,2025-06-27 14:37:00
3290,2423.2,2425.95,2422.65,2423.05,1751035080,27524,2025-06-27 14:38:00
3291,2419.55,2423.4,2419.05,2423.4,1751035140,24721,2025-06-27 14:39:00
3292,2420.0,2421.8,2418.55,2419.7,1751035200,18236,2025-06-27 14:40:00
3293,2420.1,2420.4,2419.35,2420.15,1751035260,5389,2025-06-27 14:41:00
3294,2422.9,2423.0,2420.6,2420.6,1751035320,9160,2025-06-27 14:42:00
3295,2423.65,2424.0,2422.2,2423.35,1751035380,11557,2025-06-27 14:43:00
3296,2422.8,2424.35,2421.4,2423.75,1751035440,14466,2025-06-27 14:44:00
3297,2425.15,2425.7,2423.0,2423.0,1751035500,7730,2025-06-27 14:45:00
3298,2424.1,2426.15,2423.4,2425.15,1751035560,10368,2025-06-27 14:46:00
3299,2424.4,2426.3,2423.55,2424.25,1751035620,13581,2025-06-27 14:47:00
3300,2426.3,2426.6,2424.4,2424.4,1751035680,13513,2025-06-27 14:48:00
3301,2427.05,2427.55,2425.45,2426.6,1751035740,15525,2025-06-27 14:49:00
3302,2426.65,2427.7,2425.5,2427.05,1751035800,8083,2025-06-27 14:50:00
3303,2421.6,2426.8,2421.0,2426.65,1751035860,28989,2025-06-27 14:51:00
3304,2422.75,2422.8,2420.35,2420.55,1751035920,13536,2025-06-27 14:52:00
3305,2425.85,2425.85,2422.45,2422.75,1751035980,7473,2025-06-27 14:53:00
3306,2424.4,2426.5,2423.7,2425.95,1751036040,9245,2025-06-27 14:54:00
3307,2421.1,2424.95,2420.95,2424.5,1751036100,8066,2025-06-27 14:55:00
3308,2421.8,2421.8,2420.45,2421.1,1751036160,4584,2025-06-27 14:56:00
3309,2422.8,2423.4,2421.95,2422.0,1751036220,2486,2025-06-27 14:57:00
3310,2422.35,2422.65,2421.15,2422.65,1751036280,950,2025-06-27 14:58:00
3311,2422.8,2423.4,2422.0,2422.0,1751036340,4777,2025-06-27 14:59:00
3312,2422.9,2422.9,2421.4,2422.4,1751036400,13408,2025-06-27 15:00:00
3313,2421.5,2422.8,2420.55,2422.75,1751036460,8858,2025-06-27 15:01:00
3314,2421.15,2422.7,2420.5,2421.0,1751036520,7118,2025-06-27 15:02:00
3315,2420.9,2422.15,2420.65,2421.35,1751036580,5875,2025-06-27 15:03:00
3316,2421.0,2421.65,2420.45,2420.65,1751036640,8522,2025-06-27 15:04:00
3317,2424.3,2425.55,2421.0,2421.55,1751036700,17575,2025-06-27 15:05:00
3318,2423.7,2426.2,2423.6,2424.3,1751036760,9535,2025-06-27 15:06:00
3319,2420.8,2423.9,2420.7,2423.65,1751036820,9115,2025-06-27 15:07:00
3320,2421.5,2421.5,2418.7,2420.8,1751036880,26896,2025-06-27 15:08:00
3321,2421.55,2423.15,2420.7,2421.95,1751036940,12590,2025-06-27 15:09:00
3322,2421.3,2423.05,2420.6,2421.75,1751037000,4973,2025-06-27 15:10:00
3323,2420.95,2422.25,2420.8,2421.3,1751037060,1211,2025-06-27 15:11:00
3324,2423.15,2423.55,2421.2,2421.2,1751037120,9606,2025-06-27 15:12:00
3325,2424.1,2424.1,2422.4,2422.7,1751037180,3972,2025-06-27 15:13:00
3326,2422.5,2425.1,2422.0,2424.1,1751037240,4481,2025-06-27 15:14:00
3327,2423.0,2424.05,2421.85,2423.95,1751037300,5178,2025-06-27 15:15:00
3328,2420.7,2423.5,2420.45,2423.5,1751037360,4317,2025-06-27 15:16:00
3329,2422.5,2423.45,2420.45,2420.7,1751037420,10736,2025-06-27 15:17:00
3330,2421.55,2423.0,2420.8,2422.35,1751037480,3891,2025-06-27 15:18:00
3331,2425.95,2426.15,2421.45,2421.45,1751037540,14516,2025-06-27 15:19:00
3332,2424.55,2426.3,2424.15,2426.15,1751037600,13110,2025-06-27 15:20:00
3333,2427.9,2428.45,2424.55,2424.55,1751037660,27856,2025-06-27 15:21:00
3334,2427.75,2429.35,2427.4,2427.9,1751037720,11556,2025-06-27 15:22:00
